PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5102527,2018-03-19T03:00:00Z,13.4130,143.9830,0,-8.3,-4,-0.14,-0.06,,313,15,0.105,-0.155,01117111191111
5102527,2018-03-19T03:00:00Z,13.4140,143.9844,0,,,,,,,,,,01117999999999
5102527,2018-03-19T04:00:00Z,13.4080,143.9880,0,-8.3,-4,-0.14,-0.06,,313,15,0.12,-0.201,01117111191111
5102527,2018-03-19T04:00:00Z,13.4078,143.9880,0,,,,,,,,,,01117999999999
5102527,2018-03-19T05:00:00Z,13.4010,143.9920,0,-7.1,-5.7,-0.12,-0.06,,313,15,0.106,-0.216,01117111191111
5102527,2018-03-19T05:00:00Z,13.4012,143.9920,0,,,,,,,,,,01117999999999
5102527,2018-03-19T06:00:00Z,13.3950,143.9940,0,-7.1,-5.7,-0.12,-0.06,,313,15,0.046,-0.186,01117111191111
5102527,2018-03-19T06:00:00Z,13.3942,143.9948,0,,,,,,,,,,01117999999999
5102527,2018-03-19T07:00:00Z,13.3900,143.9940,0,-7.1,-5.7,-0.12,-0.06,,313,15,-0.046,-0.123,01117111191111
5102527,2018-03-19T07:00:00Z,13.3888,143.9948,0,,,,,,,,,,01117999999999
5102527,2018-03-19T08:00:00Z,13.3870,143.9920,0,-7.8,-4.8,-0.1,-0.07,,313,15,-0.075,-0.061,01117111191111
5102527,2018-03-19T08:00:00Z,13.3858,143.9922,0,,,,,,,,,,01117999999999
5102527,2018-03-19T09:00:00Z,13.3850,143.9900,0,-7.8,-4.8,-0.1,-0.07,,313,15,-0.015,-0.031,01117111191111
5102527,2018-03-19T09:00:00Z,13.3850,143.9904,0,,,,,,,,,,01117999999999
5102527,2018-03-19T10:00:00Z,13.3840,143.9900,0,-7.7,-4.8,-0.1,-0.07,,313,15,0.03,-0.031,01117111191111
5102527,2018-03-19T10:00:00Z,13.3842,143.9912,0,,,,,,,,,,01117999999999
5102527,2018-03-19T11:00:00Z,13.3830,143.9920,0,-7.3,-4.2,-0.1,-0.06,,313,15,0.015,-0.046,01117111191111
5102527,2018-03-19T11:00:00Z,13.3828,143.9916,0,,,,,,,,,,01117999999999
5102527,2018-03-19T12:00:00Z,13.3800,143.9920,0,-7.3,-4.2,-0.1,-0.06,,313,15,0.015,-0.092,01117111191111
5102527,2018-03-19T12:00:00Z,13.3810,143.9918,0,,,,,,,,,,01117999999999
5102527,2018-03-19T13:00:00Z,13.3760,143.9920,0,-7.3,-4.2,-0.1,-0.06,,313,15,0.045,-0.17,01117111191111
5102527,2018-03-19T13:00:00Z,13.3766,143.9926,0,,,,,,,,,,01117999999999
5102527,2018-03-19T14:00:00Z,13.3710,143.9940,0,-6.6,-4.2,-0.1,-0.05,,313,15,0.045,-0.185,01117111191111
5102527,2018-03-19T14:00:00Z,13.3704,143.9946,0,,,,,,,,,,01117999999999
5102527,2018-03-19T15:00:00Z,13.3640,143.9960,0,-6.6,-4.3,-0.1,-0.05,,313,15,0.03,-0.201,01117111191111
5102527,2018-03-19T15:00:00Z,13.3648,143.9960,0,,,,,,,,,,01117999999999
5102527,2018-03-19T16:00:00Z,13.3570,143.9960,0,-6.6,-4.3,-0.1,-0.05,,313,15,0.015,-0.231,01117111191111
5102527,2018-03-19T16:00:00Z,13.3572,143.9970,0,,,,,,,,,,01117999999999
5102527,2018-03-19T17:00:00Z,13.3510,143.9960,0,-6.6,-4,-0.08,-0.05,,313,15,-0.014,-0.187,01117111191111
5102527,2018-03-19T17:00:00Z,13.3502,143.9972,0,,,,,,,,,,01117999999999
5102527,2018-03-19T18:00:00Z,13.3460,143.9940,0,-6.6,-4,-0.08,-0.05,,313,15,-0.076,-0.108,01117111191111
5102527,2018-03-19T18:00:00Z,13.3452,143.9956,0,,,,,,,,,,01117999999999
5102527,2018-03-19T19:00:00Z,13.3430,143.9920,0,-6.6,-4,-0.08,-0.05,,313,15,-0.136,-0.062,01117111191111
5102527,2018-03-19T19:00:00Z,13.3428,143.9920,0,,,,,,,,,,01117999999999
5102527,2018-03-19T20:00:00Z,13.3410,143.9870,0,-5.3,-4,-0.06,-0.04,,313,15,-0.135,-0.062,01117111191111
5102527,2018-03-19T20:00:00Z,13.3406,143.9872,0,,,,,,,,,,01117999999999
5102527,2018-03-19T21:00:00Z,13.3390,143.9830,0,-5.3,-4,-0.06,-0.04,,313,15,-0.12,-0.046,01117111191111
5102527,2018-03-19T21:00:00Z,13.3392,143.9832,0,,,,,,,,,,01117999999999
5102527,2018-03-19T22:00:00Z,13.3380,143.9790,0,-5.4,-4,-0.06,-0.04,,313,15,-0.12,-0.031,01117111191111
5102527,2018-03-19T22:00:00Z,13.3382,143.9788,0,,,,,,,,,,01117999999999
5102527,2018-03-19T23:00:00Z,13.3370,143.9750,0,-6.1,-3.3,-0.06,-0.03,,313,15,-0.135,-0.016,01117111191111
5102527,2018-03-19T23:00:00Z,13.3374,143.9752,0,,,,,,,,,,01117999999999
5102527,2018-03-20T00:00:00Z,13.3360,143.9700,0,-6,-3.2,-0.06,-0.03,,313,15,-0.136,-0.028,01117111191111
5102527,2018-03-20T00:00:00Z,13.3370,143.9696,0,,,,,,,,,,01117999999999
5102527,2018-03-20T01:00:00Z,13.3350,143.9680,0,-6,-3.2,-0.06,-0.03,,313,15,-0.046,-0.062,01117111191111
5102527,2018-03-20T01:00:00Z,13.3350,143.9664,0,,,,,,,,,,01117999999999
5102527,2018-03-20T02:00:00Z,13.3320,143.9660,0,-6.4,-3.2,-0.06,-0.03,,313,15,0.014,-0.112,01117111191111
5102527,2018-03-20T02:00:00Z,13.3326,143.9666,0,,,,,,,,,,01117999999999
5102527,2018-03-20T03:00:00Z,13.3280,143.9660,0,-6.4,-3.1,-0.06,-0.03,,313,15,-0.015,-0.139,01117111191111
5102527,2018-03-20T03:00:00Z,13.3276,143.9668,0,,,,,,,,,,01117999999999
5102527,2018-03-20T04:00:00Z,13.3240,143.9640,0,-6.4,-3.1,-0.06,-0.03,,313,15,-0.06,-0.124,01117111191111
5102527,2018-03-20T04:00:00Z,13.3236,143.9658,0,,,,,,,,,,01117999999999
5102527,2018-03-20T05:00:00Z,13.3200,143.9620,0,-5.6,-4.7,-0.06,-0.04,,313,15,-0.078,-0.124,01117111191111
5102527,2018-03-20T05:00:00Z,13.3202,143.9632,0,,,,,,,,,,01117999999999
5102527,2018-03-20T06:00:00Z,13.3170,143.9590,0,-5.6,-4.7,-0.06,-0.04,,313,15,-0.15,-0.093,01117111191111
5102527,2018-03-20T06:00:00Z,13.3162,143.9608,0,,,,,,,,,,01117999999999
5102527,2018-03-20T07:00:00Z,13.3140,143.9530,0,-5.6,-4.7,-0.06,-0.04,,313,15,-0.276,-0.08,01117111191111
5102527,2018-03-20T07:00:00Z,13.3138,143.9532,0,,,,,,,,,,01117999999999
5102527,2018-03-20T08:00:00Z,13.3110,143.9420,0,-7,-4.3,-0.06,-0.05,,313,15,-0.301,-0.077,01117111191111
5102527,2018-03-20T08:00:00Z,13.3112,143.9432,0,,,,,,,,,,01117999999999
5102527,2018-03-20T09:00:00Z,13.3090,143.9340,0,-6.9,-4.3,-0.06,-0.05,,313,15,-0.271,-0.077,01117111191111
5102527,2018-03-20T09:00:00Z,13.3088,143.9328,0,,,,,,,,,,01117999999999
5102527,2018-03-20T10:00:00Z,13.3060,143.9250,0,-6.9,-4.3,-0.06,-0.05,,313,15,-0.256,-0.093,01117111191111
5102527,2018-03-20T10:00:00Z,13.3064,143.9250,0,,,,,,,,,,01117999999999
5102527,2018-03-20T11:00:00Z,13.3030,143.9160,0,-5.6,-4.2,-0.07,-0.05,,313,15,-0.285,-0.093,01117111191111
5102527,2018-03-20T11:00:00Z,13.3032,143.9156,0,,,,,,,,,,01117999999999
5102527,2018-03-20T12:00:00Z,13.3000,143.9060,0,-5.6,-4.2,-0.07,-0.05,,313,15,-0.241,-0.077,01117111191111
5102527,2018-03-20T12:00:00Z,13.3002,143.9064,0,,,,,,,,,,01117999999999
5102527,2018-03-20T13:00:00Z,13.2980,143.9010,0,-5.6,-4.2,-0.07,-0.05,,313,15,-0.149,-0.062,01117111191111
5102527,2018-03-20T13:00:00Z,13.2978,143.9002,0,,,,,,,,,,01117999999999
5102527,2018-03-20T14:00:00Z,13.2960,143.8950,0,-6.5,-4.2,-0.09,-0.06,,313,15,-0.105,-0.077,01117111191111
5102527,2018-03-20T14:00:00Z,13.2958,143.8962,0,,,,,,,,,,01117999999999
5102527,2018-03-20T15:00:00Z,13.2930,143.8910,0,-6.5,-4.2,-0.09,-0.06,,313,15,-0.12,-0.093,01117111191111
5102527,2018-03-20T15:00:00Z,13.2934,143.8928,0,,,,,,,,,,01117999999999
5102527,2018-03-20T16:00:00Z,13.2900,143.8860,0,-6.5,-4.2,-0.09,-0.06,,313,15,-0.195,-0.093,01117111191111
5102527,2018-03-20T16:00:00Z,13.2902,143.8878,0,,,,,,,,,,01117999999999
5102527,2018-03-20T17:00:00Z,13.2870,143.8780,0,-7.1,-4,-0.07,-0.05,,313,15,-0.271,-0.108,01117111191111
5102527,2018-03-20T17:00:00Z,13.2874,143.8798,0,,,,,,,,,,01117999999999
5102527,2018-03-20T18:00:00Z,13.2830,143.8690,0,-7.1,-4,-0.07,-0.05,,313,15,-0.331,-0.139,01117111191111
5102527,2018-03-20T18:00:00Z,13.2832,143.8696,0,,,,,,,,,,01117999999999
5102527,2018-03-20T19:00:00Z,13.2780,143.8580,0,-7.1,-4,-0.07,-0.05,,313,15,-0.361,-0.154,01117111191111
5102527,2018-03-20T19:00:00Z,13.2778,143.8582,0,,,,,,,,,,01117999999999
5102527,2018-03-20T20:00:00Z,13.2750,143.8450,0,-8.2,-4.7,-0.09,-0.06,,313,15,-0.361,-0.08,01117111191111
5102527,2018-03-20T20:00:00Z,13.2730,143.8464,0,,,,,,,,,,01117999999999
5102527,2018-03-20T21:00:00Z,13.2740,143.8340,0,-8.2,-4.7,-0.09,-0.06,,313,15,-0.361,0.066,01117111191111
5102527,2018-03-20T21:00:00Z,13.2726,143.8342,0,,,,,,,,,,01117999999999
5102527,2018-03-20T22:00:00Z,13.2770,143.8220,0,-8.2,-4.7,-0.09,-0.06,,313,15,-0.33,0.139,01117111191111
5102527,2018-03-20T22:00:00Z,13.2770,143.8224,0,,,,,,,,,,01117999999999
5102527,2018-03-20T23:00:00Z,13.2810,143.8110,0,-6.2,-4,-0.1,-0.06,,313,15,-0.301,0.125,01117111191111
5102527,2018-03-20T23:00:00Z,13.2816,143.8124,0,,,,,,,,,,01117999999999
5102527,2018-03-21T00:00:00Z,13.2850,143.8020,0,-6.2,-4,-0.1,-0.06,,313,15,-0.282,0.117,01117111191111
5102527,2018-03-21T00:00:00Z,13.2854,143.8030,0,,,,,,,,,,01117999999999
5102527,2018-03-21T01:00:00Z,13.2870,143.7980,0,-6.3,-4,-0.1,-0.06,,313,15,-0.222,0.065,01117111191111
5102527,2018-03-21T02:00:00Z,13.2890,143.7940,0,-6.8,-4.8,-0.09,-0.05,,313,15,-0.161,0.013,01117111191111
5102527,2018-03-21T03:00:00Z,13.2910,143.7890,0,-6.8,-4.8,-0.09,-0.05,,313,15,-0.101,-0.039,01117111191111
5102527,2018-03-21T03:00:00Z,13.2908,143.7890,0,,,,,,,,,,01117999999999
5102527,2018-03-21T04:00:00Z,13.2900,143.7850,0,-6.8,-4.8,-0.09,-0.05,,313,15,-0.128,-0.042,01117111191111
5102527,2018-03-21T04:00:00Z,13.2894,143.7856,0,,,,,,,,,,01117999999999
5102527,2018-03-21T05:00:00Z,13.2880,143.7810,0,-7.2,-4.3,-0.08,-0.05,,313,15,-0.165,-0.046,01117111191111
5102527,2018-03-21T05:00:00Z,13.2886,143.7820,0,,,,,,,,,,01117999999999
5102527,2018-03-21T06:00:00Z,13.2860,143.7740,0,-7.2,-4.3,-0.08,-0.05,,313,15,-0.255,-0.077,01117111191111
5102527,2018-03-21T06:00:00Z,13.2860,143.7746,0,,,,,,,,,,01117999999999
5102527,2018-03-21T07:00:00Z,13.2830,143.7640,0,-7.2,-4.3,-0.08,-0.05,,313,15,-0.361,-0.093,01117111191111
5102527,2018-03-21T07:00:00Z,13.2836,143.7650,0,,,,,,,,,,01117999999999
5102527,2018-03-21T08:00:00Z,13.2800,143.7510,0,-8.5,-4.4,-0.1,-0.06,,313,15,-0.389,-0.14,01117111191111
5102527,2018-03-21T08:00:00Z,13.2804,143.7512,0,,,,,,,,,,01117999999999
5102527,2018-03-21T09:00:00Z,13.2760,143.7380,0,-8.5,-4.4,-0.1,-0.06,,313,15,-0.346,-0.124,01117111191111
5102527,2018-03-21T09:00:00Z,13.2752,143.7386,0,,,,,,,,,,01117999999999
5102527,2018-03-21T10:00:00Z,13.2730,143.7270,0,-8.5,-4.4,-0.1,-0.06,,313,15,-0.331,-0.062,01117111191111
5102527,2018-03-21T10:00:00Z,13.2720,143.7276,0,,,,,,,,,,01117999999999
5102527,2018-03-21T11:00:00Z,13.2710,143.7180,0,-6.9,-3.5,-0.12,-0.07,,313,15,-0.303,-0.017,01117111191111
5102527,2018-03-21T11:00:00Z,13.2708,143.7172,0,,,,,,,,,,01117999999999
5102527,2018-03-21T12:00:00Z,13.2730,143.7070,0,-6.9,-3.5,-0.12,-0.06,,313,15,-0.255,0.078,01117111191111
5102527,2018-03-21T12:00:00Z,13.2712,143.7082,0,,,,,,,,,,01117999999999
5102527,2018-03-21T13:00:00Z,13.2760,143.6990,0,-6.9,-3.5,-0.12,-0.06,,313,15,-0.256,0.171,01117111191111
5102527,2018-03-21T13:00:00Z,13.2758,143.6996,0,,,,,,,,,,01117999999999
5102527,2018-03-21T14:00:00Z,13.2810,143.6920,0,-6.2,-3.7,-0.12,-0.06,,313,15,-0.225,0.154,01117111191111
5102527,2018-03-21T14:00:00Z,13.2818,143.6908,0,,,,,,,,,,01117999999999
5102527,2018-03-21T15:00:00Z,13.2860,143.6840,0,-6.2,-3.7,-0.12,-0.06,,313,15,-0.18,0.14,01117111191111
5102527,2018-03-21T15:00:00Z,13.2862,143.6846,0,,,,,,,,,,01117999999999
5102527,2018-03-21T16:00:00Z,13.2910,143.6790,0,-6.2,-3.7,-0.12,-0.06,,313,15,-0.18,0.154,01117111191111
5102527,2018-03-21T16:00:00Z,13.2906,143.6786,0,,,,,,,,,,01117999999999
5102527,2018-03-21T17:00:00Z,13.2960,143.6730,0,-6.3,-3,-0.07,-0.04,,313,15,-0.18,0.154,01117111191111
5102527,2018-03-21T17:00:00Z,13.2960,143.6728,0,,,,,,,,,,01117999999999
5102527,2018-03-21T18:00:00Z,13.3000,143.6670,0,-6.2,-3,-0.07,-0.04,,313,15,-0.151,0.109,01117111191111
5102527,2018-03-21T18:00:00Z,13.3014,143.6672,0,,,,,,,,,,01117999999999
5102527,2018-03-21T19:00:00Z,13.3030,143.6620,0,-6.2,-3,-0.07,-0.04,,313,15,-0.151,0.046,01117111191111
5102527,2018-03-21T19:00:00Z,13.3028,143.6630,0,,,,,,,,,,01117999999999
5102527,2018-03-21T20:00:00Z,13.3040,143.6560,0,-6.7,-3.8,-0.06,-0.04,,313,15,-0.18,0.015,01117111191111
5102527,2018-03-21T20:00:00Z,13.3040,143.6566,0,,,,,,,,,,01117999999999
5102527,2018-03-21T21:00:00Z,13.3040,143.6510,0,-6.6,-3.9,-0.06,-0.04,,313,15,-0.165,-0.015,01117111191111
5102527,2018-03-21T21:00:00Z,13.3040,143.6514,0,,,,,,,,,,01117999999999
5102527,2018-03-21T22:00:00Z,13.3030,143.6450,0,-6.6,-3.9,-0.06,-0.04,,313,15,-0.136,-0.031,01117111191111
5102527,2018-03-21T22:00:00Z,13.3034,143.6456,0,,,,,,,,,,01117999999999
5102527,2018-03-21T23:00:00Z,13.3030,143.6430,0,-7.4,-1,-0.07,-0.04,,313,15,-0.091,-0.001,01117111191111
5102527,2018-03-21T23:00:00Z,13.3022,143.6422,0,,,,,,,,,,01117999999999
5102527,2018-03-22T00:00:00Z,13.3040,143.6390,0,-7.4,-1,-0.07,-0.04,,313,15,-0.075,0.078,01117111191111
5102527,2018-03-22T00:00:00Z,13.3028,143.6402,0,,,,,,,,,,01117999999999
5102527,2018-03-22T01:00:00Z,13.3070,143.6360,0,-7.4,-1,-0.07,-0.04,,313,15,-0.105,0.139,01117111191111
5102527,2018-03-22T01:00:00Z,13.3066,143.6366,0,,,,,,,,,,01117999999999
5102527,2018-03-22T02:00:00Z,13.3110,143.6340,0,-5.1,-0.9,-0.07,-0.02,,313,15,-0.075,0.108,01117111191111
5102527,2018-03-22T02:00:00Z,13.3116,143.6332,0,,,,,,,,,,01117999999999
5102527,2018-03-22T03:00:00Z,13.3140,143.6320,0,-5.1,-0.9,-0.07,-0.02,,313,15,-0.046,0.062,01117111191111
5102527,2018-03-22T03:00:00Z,13.3142,143.6320,0,,,,,,,,,,01117999999999
5102527,2018-03-22T04:00:00Z,13.3160,143.6300,0,-5.1,-0.9,-0.07,-0.02,,313,15,-0.075,0.062,01117111191111
5102527,2018-03-22T04:00:00Z,13.3156,143.6296,0,,,,,,,,,,01117999999999
5102527,2018-03-22T05:00:00Z,13.3180,143.6260,0,-5.7,-2.9,-0.05,-0.01,,313,15,-0.09,0.077,01117111191111
5102527,2018-03-22T05:00:00Z,13.3178,143.6266,0,,,,,,,,,,01117999999999
5102527,2018-03-22T06:00:00Z,13.3200,143.6230,0,-5.7,-2.9,-0.05,-0.01,,313,15,-0.076,0.063,01117111191111
5102527,2018-03-22T06:00:00Z,13.3212,143.6238,0,,,,,,,,,,01117999999999
5102527,2018-03-22T07:00:00Z,13.3210,143.6210,0,-5.7,-2.9,-0.05,-0.01,,313,15,-0.075,-0.015,01117111191111
5102527,2018-03-22T07:00:00Z,13.3222,143.6216,0,,,,,,,,,,01117999999999
5102527,2018-03-22T08:00:00Z,13.3190,143.6190,0,-5.9,-3.7,-0.05,-0.03,,313,15,-0.075,-0.093,01117111191111
5102527,2018-03-22T08:00:00Z,13.3200,143.6192,0,,,,,,,,,,01117999999999
5102527,2018-03-22T09:00:00Z,13.3160,143.6150,0,-5.9,-3.7,-0.05,-0.03,,313,15,-0.09,-0.139,01117111191111
5102527,2018-03-22T09:00:00Z,13.3158,143.6174,0,,,,,,,,,,01117999999999
5102527,2018-03-22T10:00:00Z,13.3120,143.6130,0,-5.9,-3.6,-0.05,-0.03,,313,15,-0.135,-0.123,01117111191111
5102527,2018-03-22T10:00:00Z,13.3112,143.6134,0,,,,,,,,,,01117999999999
5102527,2018-03-22T11:00:00Z,13.3080,143.6080,0,-7.4,-2.9,-0.06,-0.03,,313,15,-0.15,-0.108,01117111191111
5102527,2018-03-22T11:00:00Z,13.3076,143.6078,0,,,,,,,,,,01117999999999
5102527,2018-03-22T12:00:00Z,13.3050,143.6020,0,-7.4,-2.9,-0.06,-0.03,,313,15,-0.165,-0.093,01117111191111
5102527,2018-03-22T12:00:00Z,13.3036,143.6032,0,,,,,,,,,,01117999999999
5102527,2018-03-22T13:00:00Z,13.3020,143.5980,0,-7.4,-2.9,-0.06,-0.03,,313,15,-0.15,-0.046,01117111191111
5102527,2018-03-22T13:00:00Z,13.3018,143.5974,0,,,,,,,,,,01117999999999
5102527,2018-03-22T14:00:00Z,13.3010,143.5930,0,-6.6,-2.8,-0.08,-0.04,,313,15,-0.091,-0.016,01117111191111
5102527,2018-03-22T14:00:00Z,13.3008,143.5934,0,,,,,,,,,,01117999999999
5102527,2018-03-22T15:00:00Z,13.3010,143.5890,0,-6.6,-2.8,-0.08,-0.04,,313,15,-0.12,0.015,01117111191111
5102527,2018-03-22T15:00:00Z,13.3014,143.5906,0,,,,,,,,,,01117999999999
5102527,2018-03-22T16:00:00Z,13.3020,143.5840,0,-6.6,-2.8,-0.08,-0.04,,313,15,-0.212,0.047,01117111191111
5102527,2018-03-22T16:00:00Z,13.3018,143.5854,0,,,,,,,,,,01117999999999
5102527,2018-03-22T17:00:00Z,13.3040,143.5760,0,-7.4,-2.6,-0.08,-0.03,,313,15,-0.225,0.077,01117111191111
5102527,2018-03-22T17:00:00Z,13.3036,143.5768,0,,,,,,,,,,01117999999999
5102527,2018-03-22T18:00:00Z,13.3070,143.5700,0,-7.4,-2.6,-0.08,-0.03,,313,15,-0.183,0.107,01117111191111
5102527,2018-03-22T18:00:00Z,13.3066,143.5702,0,,,,,,,,,,01117999999999
5102527,2018-03-22T19:00:00Z,13.3090,143.5650,0,-7.4,-2.6,-0.08,-0.03,,313,15,-0.135,0.046,01117111191111
5102527,2018-03-22T19:00:00Z,13.3108,143.5646,0,,,,,,,,,,01117999999999
5102527,2018-03-22T20:00:00Z,13.3100,143.5610,0,-8.2,-4,-0.08,-0.03,,313,15,-0.12,-0.031,01117111191111
5102527,2018-03-22T20:00:00Z,13.3104,143.5614,0,,,,,,,,,,01117999999999
5102527,2018-03-22T21:00:00Z,13.3080,143.5570,0,-8.2,-4,-0.08,-0.03,,313,15,-0.09,-0.077,01117111191111
5102527,2018-03-22T21:00:00Z,13.3088,143.5568,0,,,,,,,,,,01117999999999
5102527,2018-03-22T22:00:00Z,13.3050,143.5540,0,-8.2,-4,-0.08,-0.03,,313,15,-0.06,-0.14,01117111191111
5102527,2018-03-22T22:00:00Z,13.3050,143.5552,0,,,,,,,,,,01117999999999
5102527,2018-03-22T23:00:00Z,13.3000,143.5520,0,-8.2,-4.1,-0.11,-0.04,,313,15,-0.075,-0.139,01117111191111
5102527,2018-03-22T23:00:00Z,13.2996,143.5532,0,,,,,,,,,,01117999999999
5102527,2018-03-23T00:00:00Z,13.2970,143.5500,0,-8.2,-4.1,-0.11,-0.04,,313,15,-0.105,-0.078,01117111191111
5102527,2018-03-23T00:00:00Z,13.2960,143.5496,0,,,,,,,,,,01117999999999
5102527,2018-03-23T01:00:00Z,13.2960,143.5440,0,-8.2,-4,-0.11,-0.04,,313,15,-0.151,0,01117111191111
5102527,2018-03-23T01:00:00Z,13.2948,143.5458,0,,,,,,,,,,01117999999999
5102527,2018-03-23T02:00:00Z,13.2960,143.5410,0,-7.7,-4.1,-0.11,-0.05,,313,15,-0.15,0.015,01117111191111
5102527,2018-03-23T02:00:00Z,13.2956,143.5400,0,,,,,,,,,,01117999999999
5102527,2018-03-23T03:00:00Z,13.2960,143.5350,0,-7.7,-4.1,-0.11,-0.05,,313,15,-0.135,0.015,01117111191111
5102527,2018-03-23T03:00:00Z,13.2960,143.5360,0,,,,,,,,,,01117999999999
5102527,2018-03-23T04:00:00Z,13.2960,143.5290,0,-7.7,-4.1,-0.11,-0.05,,313,15,-0.195,0.001,01117111191111
5102527,2018-03-23T04:00:00Z,13.2966,143.5308,0,,,,,,,,,,01117999999999
5102527,2018-03-23T05:00:00Z,13.2960,143.5220,0,-8,-4.6,-0.1,-0.05,,313,15,-0.286,-0.031,01117111191111
5102527,2018-03-23T05:00:00Z,13.2964,143.5228,0,,,,,,,,,,01117999999999
5102527,2018-03-23T06:00:00Z,13.2960,143.5110,0,-8,-4.6,-0.1,-0.05,,313,15,-0.361,0.001,01117111191111
5102527,2018-03-23T06:00:00Z,13.2954,143.5116,0,,,,,,,,,,01117999999999
5102527,2018-03-23T07:00:00Z,13.2960,143.4980,0,-7.9,-4.6,-0.1,-0.05,,313,15,-0.406,0.031,01117111191111
5102527,2018-03-23T07:00:00Z,13.2958,143.4992,0,,,,,,,,,,01117999999999
5102527,2018-03-23T08:00:00Z,13.2970,143.4850,0,-8.3,-3.3,-0.1,-0.05,,313,15,-0.393,0.031,01117111191111
5102527,2018-03-23T08:00:00Z,13.2974,143.4850,0,,,,,,,,,,01117999999999
5102527,2018-03-23T09:00:00Z,13.2970,143.4730,0,-8.3,-3.3,-0.1,-0.05,,313,15,-0.3,0,01117111191111
5102527,2018-03-23T09:00:00Z,13.2982,143.4732,0,,,,,,,,,,01117999999999
5102527,2018-03-23T10:00:00Z,13.2970,143.4640,0,-8.3,-3.3,-0.1,-0.05,,313,15,-0.256,-0.031,01117111191111
5102527,2018-03-23T10:00:00Z,13.2974,143.4648,0,,,,,,,,,,01117999999999
5102527,2018-03-23T11:00:00Z,13.2960,143.4570,0,-7.6,-2.4,-0.11,-0.05,,313,15,-0.226,-0.016,01117111191111
5102527,2018-03-23T11:00:00Z,13.2962,143.4556,0,,,,,,,,,,01117999999999
5102527,2018-03-23T12:00:00Z,13.2970,143.4510,0,-7.6,-2.4,-0.11,-0.05,,313,15,-0.151,0.031,01117111191111
5102527,2018-03-23T12:00:00Z,13.2962,143.4500,0,,,,,,,,,,01117999999999
5102527,2018-03-23T13:00:00Z,13.2990,143.4450,0,-7.6,-2.5,-0.11,-0.05,,313,15,-0.15,0.108,01117111191111
5102527,2018-03-23T13:00:00Z,13.2976,143.4456,0,,,,,,,,,,01117999999999
5102527,2018-03-23T14:00:00Z,13.3040,143.4400,0,-7.1,-1.3,-0.12,-0.04,,313,15,-0.15,0.186,01117111191111
5102527,2018-03-23T14:00:00Z,13.3028,143.4396,0,,,,,,,,,,01117999999999
5102527,2018-03-23T15:00:00Z,13.3100,143.4340,0,-7.1,-1.3,-0.12,-0.04,,313,15,-0.166,0.232,01117111191111
5102527,2018-03-23T15:00:00Z,13.3096,143.4360,0,,,,,,,,,,01117999999999
5102527,2018-03-23T16:00:00Z,13.3180,143.4290,0,-7.1,-1.3,-0.12,-0.04,,313,15,-0.195,0.231,01117111191111
5102527,2018-03-23T16:00:00Z,13.3176,143.4286,0,,,,,,,,,,01117999999999
5102527,2018-03-23T17:00:00Z,13.3250,143.4230,0,-8,-1.7,-0.09,-0.02,,313,15,-0.166,0.216,01117111191111
5102527,2018-03-23T17:00:00Z,13.3254,143.4230,0,,,,,,,,,,01117999999999
5102527,2018-03-23T18:00:00Z,13.3320,143.4170,0,-8,-1.7,-0.09,-0.02,,313,15,-0.193,0.216,01117111191111
5102527,2018-03-23T18:00:00Z,13.3324,143.4182,0,,,,,,,,,,01117999999999
5102527,2018-03-23T19:00:00Z,13.3380,143.4080,0,-8,-1.6,-0.09,-0.02,,313,15,-0.302,0.185,01117111191111
5102527,2018-03-23T19:00:00Z,13.3386,143.4102,0,,,,,,,,,,01117999999999
5102527,2018-03-23T20:00:00Z,13.3440,143.3970,0,-8.1,-2.7,-0.1,-0.03,,313,15,-0.361,0.138,01117111191111
5102527,2018-03-23T20:00:00Z,13.3436,143.3984,0,,,,,,,,,,01117999999999
5102527,2018-03-23T21:00:00Z,13.3470,143.3860,0,-8.1,-2.6,-0.1,-0.03,,313,15,-0.331,0.093,01117111191111
5102527,2018-03-23T21:00:00Z,13.3478,143.3864,0,,,,,,,,,,01117999999999
5102527,2018-03-23T22:00:00Z,13.3500,143.3760,0,-8.1,-2.6,-0.1,-0.03,,313,15,-0.288,0.049,01117111191111
5102527,2018-03-23T22:00:00Z,13.3504,143.3758,0,,,,,,,,,,01117999999999
5102527,2018-03-23T23:00:00Z,13.3510,143.3690,0,-8.3,-3.5,-0.11,-0.04,,313,15,-0.18,0.015,01117111191111
5102527,2018-03-23T23:00:00Z,13.3514,143.3672,0,,,,,,,,,,01117999999999
5102527,2018-03-24T00:00:00Z,13.3510,143.3630,0,-8.3,-3.5,-0.11,-0.04,,313,15,-0.073,-0.018,01117111191111
5102527,2018-03-24T00:00:00Z,13.3512,143.3638,0,,,,,,,,,,01117999999999
