PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PRES_ADJUSTED (decibar),TEMP_ADJUSTED (degree_Celsius),PSAL_ADJUSTED (psu),QC,STATION_PARAMETERS,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,558.4,8.184,34.245,558.4,8.184,34.245,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,568.7,7.939,34.238,568.7,7.939,34.238,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,576.4,7.722,34.231,576.4,7.722,34.231,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,586.9,7.631,34.243,586.9,7.631,34.243,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,597.3,7.672,34.252,597.3,7.672,34.252,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,607.9,7.58,34.276,607.9,7.58,34.276,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,618.2,7.411,34.301,618.2,7.411,34.301,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,628.6,7.344,34.311,628.6,7.344,34.311,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,638.7,7.196,34.326,638.7,7.196,34.326,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,649,7.032,34.334,649,7.032,34.334,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,652.4,6.971,34.334,652.4,6.971,34.334,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,662.9,6.828,34.339,662.9,6.828,34.339,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,673.1,6.75,34.341,673.1,6.75,34.341,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,683.8,6.6,34.345,683.8,6.6,34.345,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,694.3,6.501,34.347,694.3,6.501,34.347,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,748.5,5.729,34.347,748.5,5.729,34.347,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,795.8,5.327,34.354,795.8,5.327,34.354,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,846.6,4.842,34.378,846.6,4.842,34.378,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,895,4.57,34.392,895,4.57,34.392,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,946.9,4.501,34.398,946.9,4.501,34.398,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T01:56:09Z,28.3620,127.5350,996.3,4.494,34.4,996.3,4.494,34.4,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,1.1,22.772,,1.1,22.772,,00111129129,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,2,22.763,,2,22.763,,00111129129,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,8.9,22.794,34.701,8.9,22.794,34.701,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,12.1,22.796,34.701,12.1,22.796,34.701,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,13.7,22.797,34.702,13.7,22.797,34.702,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,23.9,22.801,34.702,23.9,22.801,34.702,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,24.9,22.798,34.7,24.9,22.798,34.7,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,32.8,22.8,34.702,32.8,22.8,34.702,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,36.3,22.8,34.701,36.3,22.8,34.701,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,37.4,22.803,34.702,37.4,22.803,34.702,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,46.4,22.809,34.702,46.4,22.809,34.702,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,50.1,22.81,34.702,50.1,22.81,34.702,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,51.8,22.811,34.702,51.8,22.811,34.702,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,62.7,22.812,34.702,62.7,22.812,34.702,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,64.2,22.812,34.702,64.2,22.812,34.702,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,72.3,22.813,34.701,72.3,22.813,34.701,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,76,22.812,34.702,76,22.812,34.702,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,77.1,22.813,34.702,77.1,22.813,34.702,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,88,22.814,34.702,88,22.814,34.702,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,89.3,22.814,34.702,89.3,22.814,34.702,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,97.3,22.817,34.702,97.3,22.817,34.702,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,107,22.788,34.697,107,22.788,34.697,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,118.1,22.671,34.691,118.1,22.671,34.691,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,121.9,22.447,34.776,121.9,22.447,34.776,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,133,21.891,34.832,133,21.891,34.832,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,144,21.27,34.832,144,21.27,34.832,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,155.4,20.629,34.816,155.4,20.629,34.816,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,166.9,20.262,34.808,166.9,20.262,34.808,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,178.1,19.939,34.799,178.1,19.939,34.799,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,186.9,19.706,34.792,186.9,19.706,34.792,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,198.1,19.617,34.787,198.1,19.617,34.787,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,201.8,19.564,34.784,201.8,19.564,34.784,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,212.9,19.405,34.78,212.9,19.405,34.78,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,224.1,19.184,34.77,224.1,19.184,34.77,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,234.8,18.835,34.751,234.8,18.835,34.751,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,245.9,18.485,34.738,245.9,18.485,34.738,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,257.1,17.906,34.72,257.1,17.906,34.72,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,268.5,17.613,34.706,268.5,17.613,34.706,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,277,17.38,34.699,277,17.38,34.699,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,288.1,17.143,34.683,288.1,17.143,34.683,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,291.6,17.023,34.676,291.6,17.023,34.676,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,302.9,16.796,34.666,302.9,16.796,34.666,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,314.1,16.629,34.66,314.1,16.629,34.66,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,325.6,16.292,34.637,325.6,16.292,34.637,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,336.5,15.891,34.612,336.5,15.891,34.612,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,347.7,15.566,34.593,347.7,15.566,34.593,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,358.8,15.198,34.573,358.8,15.198,34.573,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,367,15.006,34.56,367,15.006,34.56,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,377.7,14.597,34.536,377.7,14.597,34.536,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,388.4,14.511,34.53,388.4,14.511,34.53,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,391.8,14.479,34.526,391.8,14.479,34.526,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,402.6,14.026,34.503,402.6,14.026,34.503,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,413.3,13.406,34.482,413.3,13.406,34.482,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,423.7,13.388,34.481,423.7,13.388,34.481,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,434.2,12.785,34.469,434.2,12.785,34.469,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,444.8,12.372,34.45,444.8,12.372,34.45,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,455.3,11.752,34.425,455.3,11.752,34.425,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,465.6,11.066,34.4,465.6,11.066,34.4,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,476.2,10.753,34.371,476.2,10.753,34.371,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,486.8,10.303,34.367,486.8,10.303,34.367,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,497.3,10.01,34.362,497.3,10.01,34.362,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,507.5,9.618,34.364,507.5,9.618,34.364,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,518.1,9.33,34.358,518.1,9.33,34.358,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,528.7,9.117,34.347,528.7,9.117,34.347,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,536.5,8.907,34.32,536.5,8.907,34.32,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,546.9,8.245,34.245,546.9,8.245,34.245,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,557,7.863,34.238,557,7.863,34.238,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,567.5,7.797,34.253,567.5,7.797,34.253,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,577.6,7.744,34.258,577.6,7.744,34.258,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,588,7.594,34.281,588,7.594,34.281,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,598.4,7.474,34.305,598.4,7.474,34.305,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,608.6,7.375,34.313,608.6,7.375,34.313,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,619,7.312,34.317,619,7.312,34.317,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,622.6,7.307,34.317,622.6,7.307,34.317,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,632.4,7.248,34.322,632.4,7.248,34.322,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,648.6,7.035,34.335,648.6,7.035,34.335,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,658.2,6.908,34.335,658.2,6.908,34.335,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,668,6.856,34.335,668,6.856,34.335,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,677.6,6.741,34.339,677.6,6.741,34.339,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,686.9,6.672,34.342,686.9,6.672,34.342,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,698.8,6.539,34.347,698.8,6.539,34.347,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,748.8,5.895,34.35,748.8,5.895,34.35,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,797,5.193,34.361,797,5.193,34.361,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,848.1,4.969,34.371,848.1,4.969,34.371,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,895.7,4.617,34.391,895.7,4.617,34.391,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,947.1,4.482,34.4,947.1,4.482,34.4,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T07:57:53Z,28.4050,127.5580,973.2,4.448,34.403,973.2,4.448,34.403,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T13:57:07Z,28.4600,127.5920,0.1,22.544,,0.1,22.544,,00111129129,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T13:57:07Z,28.4600,127.5920,8.4,22.799,34.699,8.4,22.799,34.699,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T13:57:07Z,28.4600,127.5920,9.5,22.798,34.7,9.5,22.798,34.7,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T13:57:07Z,28.4600,127.5920,18.1,22.799,34.7,18.1,22.799,34.7,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2012-01-06T13:57:07Z,28.4600,127.5920,21.8,22.8,34.7,21.8,22.8,34.7,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
