PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),QC
5200811,127025,2016-03-08T13:00:00Z,19.6250,121.8062,0,001117
5200811,127025,2016-03-08T14:00:00Z,19.6857,121.8145,0,001447
5200811,127025,2016-03-08T15:00:00Z,19.6857,121.8145,0,001117
5200811,127025,2016-03-08T16:00:00Z,19.6857,121.8145,0,001117
5200811,127025,2016-03-08T17:00:00Z,19.6857,121.8145,0,001117
5200811,127025,2016-03-08T18:00:00Z,19.7896,121.9099,0,001447
5200811,127025,2016-03-08T19:00:00Z,19.7896,121.9099,0,001117
5200811,127025,2016-03-08T20:00:00Z,19.7896,121.9099,0,001117
5200811,127025,2016-03-08T21:00:00Z,19.7896,121.9099,0,001117
5200811,127025,2016-03-08T23:00:00Z,19.8371,121.8749,0,001117
5200811,127025,2016-03-09T00:00:00Z,19.8371,121.8749,0,001117
5200811,127025,2016-03-09T01:00:00Z,19.9189,121.7759,0,001447
5200811,127025,2016-03-09T02:00:00Z,19.9323,121.7469,0,001117
5200811,127025,2016-03-09T03:00:00Z,19.9323,121.7469,0,001117
5200811,127025,2016-03-09T04:00:00Z,20.0084,121.6055,0,001447
5200811,127025,2016-03-09T05:00:00Z,20.0084,121.6053,0,001117
5200811,127025,2016-03-09T06:00:00Z,20.0084,121.6053,0,001117
5200811,127025,2016-03-09T07:00:00Z,20.0084,121.6055,0,001117
5200811,127025,2016-03-09T08:00:00Z,20.0084,121.6055,0,001117
5200811,127025,2016-03-09T09:00:00Z,20.0654,121.5138,0,001447
5200811,127025,2016-03-09T10:00:00Z,20.0652,121.5135,0,001117
5200811,127025,2016-03-09T11:00:00Z,20.0942,121.4933,0,001117
5200811,127025,2016-03-09T12:00:00Z,20.1219,121.4509,0,001117
5200811,127025,2016-03-09T13:00:00Z,20.1370,121.4125,0,001117
5200811,127025,2016-03-09T14:00:00Z,20.1350,121.3572,0,001447
5200811,127025,2016-03-09T17:00:00Z,20.1350,121.3572,0,001117
5200811,127025,2016-03-09T18:00:00Z,20.1350,121.3572,0,001117
5200811,127025,2016-03-09T19:00:00Z,20.2140,121.1951,0,001447
5200811,127025,2016-03-09T20:00:00Z,20.1946,121.2053,0,001117
5200811,127025,2016-03-09T21:00:00Z,20.1946,121.2053,0,001117
5200811,127025,2016-03-09T22:00:00Z,20.1919,121.1847,0,001117
5200811,127025,2016-03-09T23:00:00Z,20.1879,121.1801,0,001117
5200811,127025,2016-03-10T00:00:00Z,20.1873,121.1780,0,001117
5200811,127025,2016-03-10T01:00:00Z,20.1879,121.1801,0,001117
5200811,127025,2016-03-10T02:00:00Z,20.1873,121.1780,0,001117
5200811,127025,2016-03-10T03:00:00Z,20.1857,121.1077,0,001447
5200811,127025,2016-03-10T04:00:00Z,20.1857,121.1077,0,001117
5200811,127025,2016-03-10T05:00:00Z,20.1823,120.9909,0,001447
5200811,127025,2016-03-10T06:00:00Z,20.1807,120.9899,0,001117
5200811,127025,2016-03-10T07:00:00Z,20.1807,120.9899,0,001117
5200811,127025,2016-03-10T08:00:00Z,20.2003,120.8979,0,001447
5200811,127025,2016-03-10T09:00:00Z,20.2122,120.8757,0,001117
5200811,127025,2016-03-10T10:00:00Z,20.2266,120.8583,0,001117
5200811,127025,2016-03-10T11:00:00Z,20.2266,120.8583,0,001117
5200811,127025,2016-03-10T12:00:00Z,20.2462,120.7958,0,001447
5200811,127025,2016-03-10T13:00:00Z,20.2462,120.7958,0,001117
5200811,127025,2016-03-10T16:00:00Z,20.3041,120.7279,0,001117
5200811,127025,2016-03-10T17:00:00Z,20.3022,120.7317,0,001117
5200811,127025,2016-03-10T18:00:00Z,20.3022,120.7317,0,001117
5200811,127025,2016-03-10T19:00:00Z,20.3043,120.7278,0,001117
5200811,127025,2016-03-10T20:00:00Z,20.3043,120.7278,0,001117
5200811,127025,2016-03-10T21:00:00Z,20.3250,120.6594,0,001447
5200811,127025,2016-03-10T22:00:00Z,20.3473,120.6282,0,001117
5200811,127025,2016-03-10T23:00:00Z,20.3425,120.6151,0,001117
5200811,127025,2016-03-11T00:00:00Z,20.3425,120.6151,0,001117
5200811,127025,2016-03-11T01:00:00Z,20.3425,120.6151,0,001117
5200811,127025,2016-03-11T02:00:00Z,20.3814,120.5641,0,001447
5200811,127025,2016-03-11T03:00:00Z,20.4276,120.5319,0,001447
5200811,127025,2016-03-11T04:00:00Z,20.4670,120.5011,0,001117
5200811,127025,2016-03-11T05:00:00Z,20.4670,120.5011,0,001117
5200811,127025,2016-03-11T06:00:00Z,20.4670,120.5011,0,001117
5200811,127025,2016-03-11T07:00:00Z,20.4951,120.5103,0,001117
5200811,127025,2016-03-11T08:00:00Z,20.4951,120.5103,0,001117
5200811,127025,2016-03-11T09:00:00Z,20.5031,120.5028,0,001117
5200811,127025,2016-03-11T10:00:00Z,20.5214,120.5193,0,001117
5200811,127025,2016-03-11T12:00:00Z,20.5596,120.4017,0,001447
5200811,127025,2016-03-11T13:00:00Z,20.5817,120.3848,0,001117
5200811,127025,2016-03-11T14:00:00Z,20.6024,120.3581,0,001117
5200811,127025,2016-03-11T15:00:00Z,20.6024,120.3581,0,001117
5200811,127025,2016-03-11T16:00:00Z,20.6024,120.3581,0,001117
5200811,127025,2016-03-11T17:00:00Z,20.6765,120.2628,0,001447
5200811,127025,2016-03-11T18:00:00Z,20.6765,120.2628,0,001117
5200811,127025,2016-03-11T19:00:00Z,20.6781,120.2617,0,001117
5200811,127025,2016-03-11T20:00:00Z,20.7061,120.2492,0,001117
5200811,127025,2016-03-11T21:00:00Z,20.7061,120.2492,0,001117
5200811,127025,2016-03-11T22:00:00Z,20.7135,120.2371,0,001117
5200811,127025,2016-03-11T23:00:00Z,20.7135,120.2371,0,001117
5200811,127025,2016-03-12T00:00:00Z,20.7118,120.2357,0,001117
5200811,127025,2016-03-12T01:00:00Z,20.6932,120.2124,0,001117
5200811,127025,2016-03-12T02:00:00Z,20.6855,120.2057,0,001117
5200811,127025,2016-03-12T03:00:00Z,20.6854,120.2058,0,001117
5200811,127025,2016-03-12T04:00:00Z,20.6854,120.2058,0,001117
5200811,127025,2016-03-12T05:00:00Z,20.6609,120.1219,0,001447
5200811,127025,2016-03-12T06:00:00Z,20.6608,120.1219,0,001117
5200811,127025,2016-03-12T07:00:00Z,20.6545,120.0716,0,001117
5200811,127025,2016-03-12T08:00:00Z,20.6554,120.0707,0,001117
5200811,127025,2016-03-12T09:00:00Z,20.6391,120.0466,0,001117
5200811,127025,2016-03-12T10:00:00Z,20.6361,120.0330,0,001117
5200811,127025,2016-03-12T11:00:00Z,20.6393,119.9905,0,001117
5200811,127025,2016-03-12T12:00:00Z,20.6185,119.9685,0,001117
5200811,127025,2016-03-12T13:00:00Z,20.6170,119.9557,0,001117
5200811,127025,2016-03-12T14:00:00Z,20.6103,119.9402,0,001117
5200811,127025,2016-03-12T15:00:00Z,20.6103,119.9402,0,001117
5200811,127025,2016-03-12T16:00:00Z,20.5852,119.8014,0,001447
5200811,127025,2016-03-12T17:00:00Z,20.5853,119.8014,0,001117
5200811,127025,2016-03-12T18:00:00Z,20.5853,119.8014,0,001117
5200811,127025,2016-03-12T19:00:00Z,20.5909,119.7677,0,001117
5200811,127025,2016-03-12T20:00:00Z,20.5911,119.7524,0,001117
5200811,127025,2016-03-12T21:00:00Z,20.5911,119.7524,0,001117
5200811,127025,2016-03-12T22:00:00Z,20.6105,119.7113,0,001117
5200811,127025,2016-03-12T23:00:00Z,20.6152,119.6904,0,001117
5200811,127025,2016-03-13T00:00:00Z,20.6278,119.6698,0,001117
5200811,127025,2016-03-13T01:00:00Z,20.6277,119.6698,0,001117
5200811,127025,2016-03-13T02:00:00Z,20.6332,119.6693,0,001117
5200811,127025,2016-03-13T03:00:00Z,20.6329,119.6578,0,001117
5200811,127025,2016-03-13T04:00:00Z,20.6380,119.5998,0,001447
5200811,127025,2016-03-13T05:00:00Z,20.6380,119.5998,0,001117
5200811,127025,2016-03-13T06:00:00Z,20.6389,119.5994,0,001117
5200811,127025,2016-03-13T07:00:00Z,20.6565,119.5883,0,001117
5200811,127025,2016-03-13T08:00:00Z,20.6736,119.5382,0,001117
5200811,127025,2016-03-13T09:00:00Z,20.6752,119.5384,0,001117
5200811,127025,2016-03-13T10:00:00Z,20.7191,119.5239,0,001117
5200811,127025,2016-03-13T12:00:00Z,20.7929,119.5165,0,001117
5200811,127025,2016-03-13T13:00:00Z,20.8138,119.5256,0,001117
5200811,127025,2016-03-13T14:00:00Z,20.8138,119.5256,0,001117
5200811,127025,2016-03-13T15:00:00Z,20.8304,119.5314,0,001117
5200811,127025,2016-03-13T16:00:00Z,20.8304,119.5314,0,001117
5200811,127025,2016-03-13T17:00:00Z,20.8737,119.5827,0,001447
5200811,127025,2016-03-13T18:00:00Z,20.8728,119.5835,0,001117
5200811,127025,2016-03-13T19:00:00Z,20.8786,119.6058,0,001117
5200811,127025,2016-03-13T20:00:00Z,20.8802,119.6097,0,001117
5200811,127025,2016-03-13T21:00:00Z,20.8802,119.6097,0,001117
5200811,127025,2016-03-13T22:00:00Z,20.8838,119.6049,0,001117
5200811,127025,2016-03-13T23:00:00Z,20.8836,119.6057,0,001117
5200811,127025,2016-03-14T02:00:00Z,20.8591,119.5958,0,001117
5200811,127025,2016-03-14T03:00:00Z,20.8590,119.5741,0,001117
5200811,127025,2016-03-14T04:00:00Z,20.8234,119.5438,0,001117
5200811,127025,2016-03-14T05:00:00Z,20.8234,119.5438,0,001117
5200811,127025,2016-03-14T06:00:00Z,20.7941,119.5223,0,001117
5200811,127025,2016-03-14T09:00:00Z,20.7715,119.4586,0,001117
5200811,127025,2016-03-14T10:00:00Z,20.7754,119.4326,0,001117
5200811,127025,2016-03-14T12:00:00Z,20.7985,119.3487,0,001117
5200811,127025,2016-03-14T13:00:00Z,20.8315,119.3024,0,001447
5200811,127025,2016-03-14T14:00:00Z,20.8496,119.2858,0,001117
5200811,127025,2016-03-14T15:00:00Z,20.8496,119.2858,0,001117
5200811,127025,2016-03-14T16:00:00Z,20.9265,119.2197,0,001447
5200811,127025,2016-03-14T17:00:00Z,20.9265,119.2197,0,001117
5200811,127025,2016-03-14T18:00:00Z,20.9442,119.2199,0,001117
5200811,127025,2016-03-14T19:00:00Z,20.9888,119.1908,0,001447
5200811,127025,2016-03-14T20:00:00Z,20.9819,119.2062,0,001117
5200811,127025,2016-03-14T21:00:00Z,21.0035,119.2177,0,001117
5200811,127025,2016-03-14T22:00:00Z,21.0131,119.2280,0,001117
5200811,127025,2016-03-14T23:00:00Z,21.0167,119.2424,0,001117
5200811,127025,2016-03-15T00:00:00Z,21.0617,119.2506,0,001117
5200811,127025,2016-03-15T02:00:00Z,21.0406,119.2348,0,001117
5200811,127025,2016-03-15T03:00:00Z,21.0467,119.2264,0,001117
5200811,127025,2016-03-15T04:00:00Z,21.0467,119.2264,0,001117
5200811,127025,2016-03-15T06:00:00Z,21.1011,119.1984,0,001117
5200811,127025,2016-03-15T07:00:00Z,21.1011,119.1984,0,001117
5200811,127025,2016-03-15T08:00:00Z,21.1011,119.1984,0,001117
5200811,127025,2016-03-15T10:00:00Z,21.1310,119.2007,0,001117
5200811,127025,2016-03-15T11:00:00Z,21.1399,119.1975,0,001117
5200811,127025,2016-03-15T12:00:00Z,21.1464,119.2056,0,001117
5200811,127025,2016-03-15T13:00:00Z,21.1464,119.2056,0,001117
5200811,127025,2016-03-15T14:00:00Z,21.1684,119.1830,0,001117
5200811,127025,2016-03-15T15:00:00Z,21.1684,119.1830,0,001117
5200811,127025,2016-03-15T16:00:00Z,21.1684,119.1830,0,001117
5200811,127025,2016-03-15T17:00:00Z,21.1684,119.1830,0,001117
5200811,127025,2016-03-15T18:00:00Z,21.2223,119.1458,0,001447
5200811,127025,2016-03-15T19:00:00Z,21.2223,119.1458,0,001117
5200811,127025,2016-03-15T20:00:00Z,21.2595,119.1363,0,001117
5200811,127025,2016-03-15T21:00:00Z,21.2877,119.1573,0,001117
5200811,127025,2016-03-15T22:00:00Z,21.2914,119.1604,0,001117
5200811,127025,2016-03-15T23:00:00Z,21.2919,119.1686,0,001117
5200811,127025,2016-03-16T01:00:00Z,21.2919,119.1686,0,001117
5200811,127025,2016-03-16T03:00:00Z,21.2914,119.2090,0,001117
5200811,127025,2016-03-16T04:00:00Z,21.2914,119.2090,0,001117
5200811,127025,2016-03-16T05:00:00Z,21.3050,119.1939,0,001117
5200811,127025,2016-03-16T06:00:00Z,21.2914,119.2090,0,001117
5200811,127025,2016-03-16T07:00:00Z,21.3052,119.1943,0,001117
5200811,127025,2016-03-16T08:00:00Z,21.3052,119.1943,0,001117
5200811,127025,2016-03-16T10:00:00Z,21.3116,119.1859,0,001117
5200811,127025,2016-03-16T11:00:00Z,21.3116,119.1859,0,001117
5200811,127025,2016-03-16T12:00:00Z,21.3112,119.1774,0,001117
5200811,127025,2016-03-16T14:00:00Z,21.3093,119.1790,0,001117
5200811,127025,2016-03-16T15:00:00Z,21.3093,119.1790,0,001117
5200811,127025,2016-03-16T16:00:00Z,21.3093,119.1790,0,001117
5200811,127025,2016-03-16T17:00:00Z,21.3643,119.1429,0,001447
5200811,127025,2016-03-16T18:00:00Z,21.3643,119.1429,0,001117
5200811,127025,2016-03-16T19:00:00Z,21.3643,119.1429,0,001117
5200811,127025,2016-03-16T20:00:00Z,21.3635,119.1448,0,001117
5200811,127025,2016-03-16T21:00:00Z,21.3960,119.1554,0,001117
5200811,127025,2016-03-16T22:00:00Z,21.4152,119.1542,0,001117
5200811,127025,2016-03-17T00:00:00Z,21.4192,119.1818,0,001117
5200811,127025,2016-03-17T01:00:00Z,21.4192,119.1818,0,001117
5200811,127025,2016-03-17T02:00:00Z,21.4464,119.2167,0,001117
5200811,127025,2016-03-17T03:00:00Z,21.4464,119.2167,0,001117
5200811,127025,2016-03-17T04:00:00Z,21.4642,119.2292,0,001117
5200811,127025,2016-03-17T05:00:00Z,21.4634,119.2279,0,001117
5200811,127025,2016-03-17T06:00:00Z,21.4634,119.2279,0,001117
5200811,127025,2016-03-17T07:00:00Z,21.4642,119.2292,0,001117
5200811,127025,2016-03-17T08:00:00Z,21.4913,119.2193,0,001117
5200811,127025,2016-03-17T09:00:00Z,21.4844,119.2123,0,001117
5200811,127025,2016-03-17T10:00:00Z,21.5105,119.2103,0,001117
5200811,127025,2016-03-17T11:00:00Z,21.5108,119.2112,0,001117
5200811,127025,2016-03-17T12:00:00Z,21.5263,119.1953,0,001117
5200811,127025,2016-03-17T13:00:00Z,21.5433,119.2122,0,001117
5200811,127025,2016-03-17T14:00:00Z,21.5598,119.2162,0,001117
5200811,127025,2016-03-17T15:00:00Z,21.5634,119.2103,0,001117
5200811,127025,2016-03-17T16:00:00Z,21.5634,119.2103,0,001117
5200811,127025,2016-03-17T17:00:00Z,21.6616,119.2411,0,001447
5200811,127025,2016-03-17T18:00:00Z,21.6616,119.2411,0,001117
5200811,127025,2016-03-17T19:00:00Z,21.6651,119.2274,0,001117
5200811,127025,2016-03-17T20:00:00Z,21.6651,119.2274,0,001117
5200811,127025,2016-03-17T21:00:00Z,21.6651,119.2274,0,001117
5200811,127025,2016-03-17T22:00:00Z,21.7425,119.2633,0,001447
5200811,127025,2016-03-17T23:00:00Z,21.7659,119.2677,0,001117
5200811,127025,2016-03-18T00:00:00Z,21.7659,119.2677,0,001117
5200811,127025,2016-03-18T01:00:00Z,21.7659,119.2677,0,001117
5200811,127025,2016-03-18T02:00:00Z,21.8331,119.3196,0,001447
5200811,127025,2016-03-18T03:00:00Z,21.8669,119.3115,0,001117
5200811,127025,2016-03-18T04:00:00Z,21.8669,119.3115,0,001117
5200811,127025,2016-03-18T05:00:00Z,21.8890,119.3607,0,001447
5200811,127025,2016-03-18T06:00:00Z,21.8890,119.3607,0,001117
5200811,127025,2016-03-18T07:00:00Z,21.8917,119.3654,0,001117
5200811,127025,2016-03-18T08:00:00Z,21.9272,119.3672,0,001117
5200811,127025,2016-03-18T09:00:00Z,21.9272,119.3672,0,001117
5200811,127025,2016-03-18T10:00:00Z,21.9630,119.3727,0,001117
5200811,127025,2016-03-18T11:00:00Z,21.9767,119.3655,0,001117
5200811,127025,2016-03-18T12:00:00Z,21.9966,119.3730,0,001117
5200811,127025,2016-03-18T13:00:00Z,22.0147,119.3731,0,001117
5200811,127025,2016-03-18T14:00:00Z,22.0176,119.3602,0,001117
5200811,127025,2016-03-18T15:00:00Z,22.0176,119.3602,0,001117
5200811,127025,2016-03-18T16:00:00Z,22.0176,119.3602,0,001117
5200811,127025,2016-03-18T17:00:00Z,22.0825,119.3788,0,001447
5200811,127025,2016-03-18T18:00:00Z,22.0825,119.3788,0,001117
5200811,127025,2016-03-18T19:00:00Z,22.0847,119.3739,0,001117
5200811,127025,2016-03-18T20:00:00Z,22.0847,119.3739,0,001117
5200811,127025,2016-03-18T21:00:00Z,22.1275,119.3797,0,001117
5200811,127025,2016-03-18T22:00:00Z,22.1275,119.3797,0,001117
5200811,127025,2016-03-18T23:00:00Z,22.1326,119.3803,0,001117
5200811,127025,2016-03-19T00:00:00Z,22.1719,119.3831,0,001117
5200811,127025,2016-03-19T01:00:00Z,22.1675,119.3833,0,001117
5200811,127025,2016-03-19T02:00:00Z,22.1739,119.3792,0,001117
5200811,127025,2016-03-19T03:00:00Z,22.1928,119.3746,0,001117
5200811,127025,2016-03-19T04:00:00Z,22.1928,119.3746,0,001117
5200811,127025,2016-03-19T05:00:00Z,22.1928,119.3746,0,001117
5200811,127025,2016-03-19T06:00:00Z,22.2067,119.4050,0,001117
5200811,127025,2016-03-19T07:00:00Z,22.2011,119.4300,0,001117
5200811,127025,2016-03-19T08:00:00Z,22.2011,119.4300,0,001117
5200811,127025,2016-03-19T09:00:00Z,22.2119,119.4299,0,001117
5200811,127025,2016-03-19T10:00:00Z,22.2141,119.4340,0,001117
5200811,127025,2016-03-19T11:00:00Z,22.2183,119.4410,0,001117
5200811,127025,2016-03-19T12:00:00Z,22.2226,119.4441,0,001117
5200811,127025,2016-03-19T13:00:00Z,22.2337,119.4211,0,001117
5200811,127025,2016-03-19T14:00:00Z,22.2394,119.4241,0,001117
5200811,127025,2016-03-19T15:00:00Z,22.2394,119.4241,0,001117
5200811,127025,2016-03-19T16:00:00Z,22.2394,119.4241,0,001117
5200811,127025,2016-03-19T17:00:00Z,22.2741,119.4409,0,001117
5200811,127025,2016-03-19T18:00:00Z,22.2741,119.4409,0,001117
5200811,127025,2016-03-19T19:00:00Z,22.2746,119.4395,0,001117
5200811,127025,2016-03-19T20:00:00Z,22.2776,119.4534,0,001117
5200811,127025,2016-03-19T21:00:00Z,22.2828,119.4521,0,001117
5200811,127025,2016-03-19T22:00:00Z,22.2822,119.4521,0,001117
5200811,127025,2016-03-19T23:00:00Z,22.2822,119.4521,0,001117
5200811,127025,2016-03-20T00:00:00Z,22.2936,119.4597,0,001117
5200811,127025,2016-03-20T01:00:00Z,22.2833,119.4533,0,001117
5200811,127025,2016-03-20T02:00:00Z,22.3002,119.4339,0,001117
5200811,127025,2016-03-20T03:00:00Z,22.3002,119.4339,0,001117
5200811,127025,2016-03-20T04:00:00Z,22.3105,119.4306,0,001117
5200811,127025,2016-03-20T05:00:00Z,22.3105,119.4306,0,001117
5200811,127025,2016-03-20T06:00:00Z,22.3341,119.4217,0,001117
5200811,127025,2016-03-20T07:00:00Z,22.3435,119.4470,0,001117
5200811,127025,2016-03-20T09:00:00Z,22.3427,119.4468,0,001117
5200811,127025,2016-03-20T10:00:00Z,22.3504,119.4516,0,001117
5200811,127025,2016-03-20T12:00:00Z,22.3601,119.4486,0,001117
5200811,127025,2016-03-20T13:00:00Z,22.3593,119.4480,0,001117
5200811,127025,2016-03-20T14:00:00Z,22.3724,119.4636,0,001117
5200811,127025,2016-03-20T15:00:00Z,22.3724,119.4636,0,001117
5200811,127025,2016-03-20T16:00:00Z,22.3724,119.4636,0,001117
5200811,127025,2016-03-20T17:00:00Z,22.4057,119.4790,0,001117
5200811,127025,2016-03-20T18:00:00Z,22.4057,119.4790,0,001117
5200811,127025,2016-03-20T19:00:00Z,22.4090,119.4762,0,001117
5200811,127025,2016-03-20T20:00:00Z,22.3974,119.4984,0,001117
5200811,127025,2016-03-20T21:00:00Z,22.3947,119.4925,0,001117
5200811,127025,2016-03-20T22:00:00Z,22.3897,119.4937,0,001117
5200811,127025,2016-03-20T23:00:00Z,22.3958,119.4958,0,001117
5200811,127025,2016-03-21T00:00:00Z,22.3932,119.4945,0,001117
5200811,127025,2016-03-21T01:00:00Z,22.4081,119.4724,0,001117
5200811,127025,2016-03-21T02:00:00Z,22.4178,119.4694,0,001117
5200811,127025,2016-03-21T03:00:00Z,22.4164,119.4680,0,001117
5200811,127025,2016-03-21T04:00:00Z,22.4164,119.4680,0,001117
5200811,127025,2016-03-21T05:00:00Z,22.4468,119.4862,0,001117
5200811,127025,2016-03-21T06:00:00Z,22.4468,119.4862,0,001117
5200811,127025,2016-03-21T07:00:00Z,22.4457,119.5033,0,001117
5200811,127025,2016-03-21T08:00:00Z,22.4437,119.5017,0,001117
5200811,127025,2016-03-21T09:00:00Z,22.4396,119.5147,0,001117
5200811,127025,2016-03-21T10:00:00Z,22.4300,119.5299,0,001117
5200811,127025,2016-03-21T11:00:00Z,22.4264,119.5261,0,001117
5200811,127025,2016-03-21T12:00:00Z,22.4140,119.5222,0,001117
5200811,127025,2016-03-21T13:00:00Z,22.4187,119.5281,0,001117
5200811,127025,2016-03-21T14:00:00Z,22.4196,119.5290,0,001117
5200811,127025,2016-03-21T15:00:00Z,22.4196,119.5290,0,001117
5200811,127025,2016-03-21T16:00:00Z,22.4196,119.5290,0,001117
5200811,127025,2016-03-21T17:00:00Z,22.4331,119.5381,0,001117
5200811,127025,2016-03-21T18:00:00Z,22.4331,119.5381,0,001117
5200811,127025,2016-03-21T19:00:00Z,22.4344,119.5377,0,001117
5200811,127025,2016-03-21T20:00:00Z,22.4234,119.5552,0,001117
5200811,127025,2016-03-21T21:00:00Z,22.4126,119.5457,0,001117
5200811,127025,2016-03-21T22:00:00Z,22.4071,119.5356,0,001117
5200811,127025,2016-03-21T23:00:00Z,22.4070,119.5365,0,001117
5200811,127025,2016-03-22T00:00:00Z,22.4070,119.5365,0,001117
5200811,127025,2016-03-22T01:00:00Z,22.4282,119.5186,0,001117
5200811,127025,2016-03-22T02:00:00Z,22.4282,119.5186,0,001117
5200811,127025,2016-03-22T03:00:00Z,22.4595,119.5115,0,001117
5200811,127025,2016-03-22T04:00:00Z,22.4965,119.5335,0,001117
5200811,127025,2016-03-22T05:00:00Z,22.4965,119.5335,0,001117
5200811,127025,2016-03-22T06:00:00Z,22.4979,119.5338,0,001117
5200811,127025,2016-03-22T07:00:00Z,22.4979,119.5338,0,001117
5200811,127025,2016-03-22T08:00:00Z,22.5067,119.5512,0,001117
5200811,127025,2016-03-22T09:00:00Z,22.4966,119.5800,0,001117
5200811,127025,2016-03-22T10:00:00Z,22.4906,119.5992,0,001117
5200811,127025,2016-03-22T11:00:00Z,22.4935,119.5988,0,001117
5200811,127025,2016-03-22T12:00:00Z,22.4935,119.5988,0,001117
5200811,127025,2016-03-22T13:00:00Z,22.4915,119.6217,0,001117
5200811,127025,2016-03-22T14:00:00Z,22.4966,119.6288,0,001117
5200811,127025,2016-03-22T15:00:00Z,22.4966,119.6288,0,001117
5200811,127025,2016-03-22T16:00:00Z,22.5113,119.6591,0,001117
5200811,127025,2016-03-22T17:00:00Z,22.5113,119.6591,0,001117
5200811,127025,2016-03-22T18:00:00Z,22.5116,119.6589,0,001117
5200811,127025,2016-03-22T19:00:00Z,22.4972,119.6867,0,001117
5200811,127025,2016-03-22T20:00:00Z,22.4980,119.6882,0,001117
5200811,127025,2016-03-22T21:00:00Z,22.4890,119.6864,0,001117
5200811,127025,2016-03-22T22:00:00Z,22.4838,119.6870,0,001117
5200811,127025,2016-03-22T23:00:00Z,22.4836,119.6824,0,001117
5200811,127025,2016-03-23T00:00:00Z,22.4836,119.6824,0,001117
5200811,127025,2016-03-23T01:00:00Z,22.5398,119.6657,0,001447
5200811,127025,2016-03-23T02:00:00Z,22.5398,119.6657,0,001117
5200811,127025,2016-03-23T03:00:00Z,22.5398,119.6657,0,001117
5200811,127025,2016-03-23T04:00:00Z,22.6085,119.6820,0,001447
5200811,127025,2016-03-23T05:00:00Z,22.5398,119.6657,0,001447
5200811,127025,2016-03-23T06:00:00Z,22.6084,119.6820,0,001447
5200811,127025,2016-03-23T07:00:00Z,22.6217,119.7054,0,001117
5200811,127025,2016-03-23T08:00:00Z,22.6217,119.7054,0,001117
5200811,127025,2016-03-23T09:00:00Z,22.6217,119.7054,0,001117
5200811,127025,2016-03-23T10:00:00Z,22.6519,119.7420,0,001117
5200811,127025,2016-03-23T11:00:00Z,22.6519,119.7420,0,001117
5200811,127025,2016-03-23T12:00:00Z,22.6775,119.7867,0,001117
5200811,127025,2016-03-23T13:00:00Z,22.6916,119.7963,0,001117
5200811,127025,2016-03-23T14:00:00Z,22.6914,119.7839,0,001117
5200811,127025,2016-03-23T15:00:00Z,22.6914,119.7839,0,001117
5200811,127025,2016-03-23T18:00:00Z,22.6891,119.8171,0,001117
5200811,127025,2016-03-23T19:00:00Z,22.6891,119.8171,0,001117
5200811,127025,2016-03-23T20:00:00Z,22.6443,119.8290,0,001117
5200811,127025,2016-03-23T21:00:00Z,22.6274,119.8369,0,001117
5200811,127025,2016-03-23T22:00:00Z,22.6168,119.7982,0,001117
5200811,127025,2016-03-23T23:00:00Z,22.6102,119.8078,0,001117
5200811,127025,2016-03-24T00:00:00Z,22.6162,119.8010,0,001117
5200811,127025,2016-03-24T02:00:00Z,22.6061,119.8001,0,001117
5200811,127025,2016-03-24T03:00:00Z,22.6196,119.7685,0,001117
