PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),TEMP LEVEL2 (degree_Celsius),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),TEMP LEVEL3 (degree_Celsius),DEPH LEVEL3 (meter),TEMP LEVEL4 (degree_Celsius),DEPH LEVEL4 (meter),TEMP LEVEL5 (degree_Celsius),DEPH LEVEL5 (meter),TEMP LEVEL6 (degree_Celsius),DEPH LEVEL6 (meter),TEMP LEVEL7 (degree_Celsius),DEPH LEVEL7 (meter),TEMP LEVEL8 (degree_Celsius),DEPH LEVEL8 (meter),TEMP LEVEL9 (degree_Celsius),DEPH LEVEL9 (meter),TEMP LEVEL10 (degree_Celsius),DEPH LEVEL10 (meter),TEMP LEVEL11 (degree_Celsius),DEPH LEVEL11 (meter),TEMP LEVEL12 (degree_Celsius),DEPH LEVEL12 (meter),QC
41921,2008-12-28T11:05:00Z,21.7580,122.4420,,,,,,,25.5,15,25.5,,16,,,25.5,32,,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911911111111111999999
41921,2008-12-28T11:06:00Z,21.7580,122.4420,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-28T11:20:00Z,21.7580,122.4420,,,,,,,25.5,15,25.5,,16,,,25.5,32,25.4,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,,,0111999999111919911111111111111999999
41921,2008-12-28T11:35:00Z,21.7580,122.4420,25.5,,,,,,25.5,0,25.5,,15,,,25.5,16,25.5,32,25.2,41,25.5,47,25.5,62,25.4,66,24.3,76,25.5,91,,,,,0111199999111919911111111111111119999
41921,2008-12-28T12:20:00Z,21.7590,122.4210,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T12:35:00Z,21.7590,122.4210,,,,,,,25.5,15,25.5,,31,,,,40,25.5,46,25.5,61,25.4,64,24.3,74,25.5,89,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-28T12:36:00Z,21.7590,122.4200,,,,,,,25.5,15,25.5,,31,,,,40,25.5,46,25.5,61,25.4,64,24.3,74,25.5,89,,,,,,,,,0144999999111919991111111111199999999
41921,2008-12-28T12:50:00Z,21.7590,122.4210,,,,,,,25.5,15,25.5,,31,,,,40,25.5,46,25.5,61,25.3,64,24.3,74,25.5,89,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-28T12:51:00Z,21.7590,122.4200,,,,,,,25.5,15,25.5,,31,,,,40,25.5,46,25.5,61,25.3,64,24.3,74,25.5,89,,,,,,,,,0144999999111919991111111111199999999
41921,2008-12-28T13:05:00Z,21.7590,122.4210,25.5,,,,,,25.5,0,25.5,,15,,,25.5,31,,40,25.5,46,25.5,61,25.3,64,24.3,74,25.5,89,,,,,,,0111199999111919911911111111111999999
41921,2008-12-28T13:06:00Z,21.7590,122.4200,25.5,,,,,,25.5,0,25.5,,15,,,25.5,31,,40,25.5,46,25.5,61,25.3,64,24.3,74,25.5,89,,,,,,,0144199999111919911911111111111999999
41921,2008-12-28T13:20:00Z,21.7590,122.4200,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T13:35:00Z,21.7590,122.4200,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T13:50:00Z,21.7590,122.4200,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T14:05:00Z,21.7590,122.4200,25.2,,,,,,25.24,0,25.5,,15,,,25.5,31,,39,25.5,46,25.5,60,24.7,64,24.3,74,25.5,88,,,,,,,0111199999111919911911111111111999999
41921,2008-12-28T14:20:00Z,21.7590,122.4200,,,,,,,25.5,15,25.5,,31,,,,39,25.5,46,25.5,60,24.5,64,24.3,74,25.5,88,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-28T14:35:00Z,21.7590,122.4200,25.5,,,,,,25.5,0,25.5,,15,,,25.5,31,,39,25.5,46,25.5,60,24.6,64,24.3,74,25.5,88,,,,,,,0111199999111919911911111111111999999
41921,2008-12-28T15:20:00Z,21.7650,122.4100,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T15:35:00Z,21.7650,122.4100,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T15:50:00Z,21.7650,122.4100,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T16:05:00Z,21.7650,122.4100,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-28T16:20:00Z,21.7960,122.3690,,,,,,,25.4,15,25.5,,31,,,,39,,40,25.5,46,25.5,60,25.5,61,24.8,64,24.3,74,25.5,88,25.5,89,,,0144999999111919991911111111111111199
41921,2008-12-28T16:35:00Z,21.7960,122.3690,,,,,,,25.4,15,25.5,,31,,,,39,,40,25.5,46,25.5,60,25.5,61,24.7,64,24.3,74,25.5,88,25.5,89,,,0111999999111919991911111111111111199
41921,2008-12-28T16:50:00Z,21.7960,122.3690,25.4,,,,,,25.4,0,25.4,,15,,,25.5,31,,39,24.1,40,25.5,46,25.5,60,25.5,61,24.7,64,,74,25.5,88,25.5,89,0111199999111919911911111111111911111
41921,2008-12-28T17:20:00Z,21.7960,122.3690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T17:35:00Z,21.7960,122.3690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T17:50:00Z,21.7960,122.3690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T18:05:00Z,21.7960,122.3690,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-28T18:20:00Z,21.7960,122.3690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T18:35:00Z,21.7960,122.3690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T18:50:00Z,21.7960,122.3690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T19:05:00Z,21.7960,122.3690,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-28T19:20:00Z,21.7960,122.3690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T19:21:00Z,21.7960,122.3690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T19:35:00Z,21.7960,122.3690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T19:36:00Z,21.7960,122.3690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T19:50:00Z,21.7960,122.3690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T19:51:00Z,21.7960,122.3690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T20:05:00Z,21.7960,122.3690,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-28T20:06:00Z,21.7960,122.3690,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-28T20:20:00Z,21.8550,122.3730,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-28T20:35:00Z,21.8550,122.3730,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T20:50:00Z,21.8550,122.3730,,,,,,,25.4,15,25.5,,31,,,,40,25.4,46,25.5,61,25.4,64,24.3,74,25.5,89,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-28T21:05:00Z,21.8790,122.3640,25.2,,,,,,25.16,0,25.4,,15,,,25.5,31,,40,25.4,46,25.5,61,25.4,64,24.3,74,25.5,89,,,,,,,0144199999111919911911111111111999999
41921,2008-12-28T21:20:00Z,21.8790,122.3640,25.4,,,,,,25.4,0,25.4,,15,,,25.5,31,,40,25.4,46,25.5,61,25.4,64,24.3,74,25.5,89,,,,,,,0111199999111919911911111111111999999
41921,2008-12-28T21:35:00Z,21.8790,122.3640,,,,,,,25.4,15,25.4,,31,,,,40,25.4,46,25.5,61,25.4,64,24.3,74,25.5,89,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-28T21:50:00Z,21.8920,122.3690,,,,,,,25.4,15,25.4,,31,,,,40,25.4,46,25.5,61,25.4,64,24.3,74,25.5,89,,,,,,,,,0144999999111919991111111111199999999
41921,2008-12-28T22:05:00Z,21.8920,122.3690,25.4,,,,,,25.4,0,25.4,,15,,,25.4,31,,40,25.4,46,25.5,61,25.4,64,24.3,74,25.5,89,,,,,,,0111199999111919911911111111111999999
41921,2008-12-28T22:20:00Z,21.8920,122.3690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T22:35:00Z,21.8920,122.3690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T22:50:00Z,21.8920,122.3690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-28T23:05:00Z,21.8920,122.3690,25.3,,,,,,25.32,0,25.5,,14,,,25.5,15,25.5,30,25.5,38,25.5,45,25.5,59,25.4,61,24.3,71,25.5,85,,,,,0111199999111919911111111111111119999
41921,2008-12-28T23:20:00Z,21.8920,122.3690,,,,,,,25.5,14,25.5,,15,,,25.5,30,25.5,38,25.5,45,25.5,59,25.4,61,24.3,71,25.5,85,,,,,,,0111999999111919911111111111111999999
41921,2008-12-28T23:35:00Z,21.8920,122.3690,25.5,,,,,,25.5,0,25.5,,14,,,25.5,15,25.5,30,25.5,38,25.5,45,25.5,59,25.4,61,24.3,71,25.5,85,,,,,0111199999111919911111111111111119999
41921,2008-12-28T23:50:00Z,21.9220,122.3770,,,,,,,25.5,14,25.5,,15,,,25.5,30,25.5,38,25.5,45,25.5,59,25.4,61,24.3,71,25.5,85,,,,,,,0144999999111919911111111111111999999
41921,2008-12-29T00:05:00Z,21.9220,122.3770,25.3,,,,,,25.32,0,25.5,,14,,,25.5,15,25.5,30,25.5,38,25.5,45,25.5,59,25.4,61,24.3,71,25.5,85,,,,,0111199999111919911111111111111119999
41921,2008-12-29T00:20:00Z,21.8920,122.3690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-29T00:35:00Z,21.8920,122.3690,,,,,,,25.5,14,25.6,,15,,,25.5,30,25.4,38,25.5,45,25.5,59,25.4,61,24.3,71,25.5,85,,,,,,,0111999999111919911111111111111999999
41921,2008-12-29T00:50:00Z,21.8920,122.3690,,,,,,,25.5,14,25.6,,15,,,25.5,30,25.4,38,25.5,45,25.5,59,25.4,61,24.3,71,25.5,85,,,,,,,0111999999111919911111111111111999999
41921,2008-12-29T01:05:00Z,21.8920,122.3690,25.6,,,,,,25.6,0,25.5,,14,,,25.6,15,25.5,30,25.4,38,25.5,45,25.5,59,25.4,61,24.3,71,25.5,85,,,,,0111199999111919911111111111111119999
41921,2008-12-29T01:20:00Z,21.9320,122.3710,,,,,,,25.5,14,25.6,,15,,,25.5,30,25.4,38,25.5,45,25.5,59,25.4,61,24.3,71,25.5,85,,,,,,,0144999999111919911111111111111999999
41921,2008-12-29T01:35:00Z,21.9320,122.3710,,,,,,,25.5,14,25.6,,15,,,25.5,30,25.4,38,25.5,45,25.5,59,25.4,61,24.3,71,25.5,85,,,,,,,0111999999111919911111111111111999999
41921,2008-12-29T01:50:00Z,21.9300,122.3570,25.6,,,,,,25.6,0,25.5,,14,,,25.6,15,25.5,30,25.4,38,25.5,45,25.5,59,25.4,61,24.3,71,25.5,85,,,,,0144199999111919911111111111111119999
41921,2008-12-29T02:05:00Z,21.9300,122.3570,25.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-29T02:20:00Z,21.9310,122.3570,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T03:20:00Z,21.9580,122.3390,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T03:21:00Z,21.9580,122.3390,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T03:35:00Z,21.9580,122.3390,,,,,,,25.7,14,25.5,,30,,,25.4,37,25.5,44,25.4,58,25.4,61,24.2,70,25.4,84,,,,,,,,,0111999999111919911111111111199999999
41921,2008-12-29T03:36:00Z,21.9580,122.3390,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T03:50:00Z,21.9580,122.3390,,,,,,,25.7,14,25.5,,30,,,25.4,37,25.5,44,25.4,58,25.4,61,24.2,70,25.4,84,,,,,,,,,0111999999111919911111111111199999999
41921,2008-12-29T03:51:00Z,21.9580,122.3390,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T04:05:00Z,21.9580,122.3390,25.6,,,,,,25.6,0,25.7,,14,,,25.5,30,25.4,37,25.5,44,25.4,58,25.4,61,24.2,70,25.4,84,,,,,,,0111199999111919911111111111111999999
41921,2008-12-29T04:06:00Z,21.9580,122.3390,25.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-29T04:20:00Z,21.9580,122.3390,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T04:35:00Z,21.9580,122.3390,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T04:50:00Z,21.9580,122.3390,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T05:05:00Z,21.9580,122.3390,25.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-29T05:20:00Z,21.9850,122.3230,,,,,,,25.4,14,25.7,,15,,,25.5,30,,38,25.5,45,25.5,59,25.4,61,24.3,71,25.5,85,,,,,,,0144999999111919911911111111111999999
41921,2008-12-29T05:35:00Z,21.9850,122.3230,25.6,,,,,,25.6,0,,,14,,,25.7,15,25.5,30,23,38,25.5,45,25.5,59,25.1,61,24.3,71,25.5,85,,,,,0111199999119919911111111111111119999
41921,2008-12-29T05:50:00Z,21.9850,122.3230,,,,,,,25.6,15,25.5,,30,,,,39,25.5,45,25.4,59,24.7,63,24.2,73,25.4,87,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-29T06:05:00Z,21.9850,122.3230,25.4,,,,,,25.4,0,25.6,,15,,,25.5,30,,39,25.5,45,25.4,59,24.6,63,24.2,73,25.4,87,,,,,,,0111199999111919911911111111111999999
41921,2008-12-29T06:20:00Z,21.9850,122.3230,25.6,,,,,,25.6,0,25.6,,15,,,25.5,30,,39,25.5,45,25.4,59,24.9,63,24.2,73,25.4,87,,,,,,,0111199999111919911911111111111999999
41921,2008-12-29T06:35:00Z,21.9850,122.3230,,,,,,,25.6,15,25.5,,31,,,,40,25.5,46,25.5,61,24.9,64,24.2,74,25.4,89,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-29T06:50:00Z,21.9850,122.3230,,,,,,,25.6,15,25.5,,31,,,,40,25.5,46,25.5,61,24.5,64,24.2,74,25.4,89,,,,,,,,,0111999999111919991111111111199999999
41921,2008-12-29T07:05:00Z,21.9850,122.3230,25.6,,,,,,25.6,0,25.6,,15,,,25.5,31,,40,25.5,46,25.5,61,24.3,64,24.2,74,25.4,89,,,,,,,0111199999111919911911111111111999999
41921,2008-12-29T07:20:00Z,21.9850,122.3230,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T07:35:00Z,21.9850,122.3230,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T07:50:00Z,21.9850,122.3230,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T08:05:00Z,21.9850,122.3230,25.3,,,,,,25.32,0,25.6,,15,,,,16,25.5,32,23.3,41,25.5,47,25.5,62,24.3,66,24.3,76,25.4,91,,,,,0111199999111919991111111111111119999
41921,2008-12-29T08:20:00Z,21.9850,122.3230,,,,,,,25.5,15,,,16,,,25.5,32,,41,25.5,47,25.5,62,24.6,66,24.2,76,25.4,91,,,,,,,0111999999119919911911111111111999999
41921,2008-12-29T08:21:00Z,22.0140,122.3060,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-29T08:35:00Z,21.9850,122.3230,25.5,,,,,,25.5,0,25.5,,15,,,,16,25.5,32,23.6,41,25.5,47,25.5,62,25.3,66,24.2,76,25.4,91,,,,,0144199999111919991111111111111119999
41921,2008-12-29T08:36:00Z,22.0140,122.3060,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-29T08:50:00Z,22.0140,122.3060,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T08:51:00Z,22.0140,122.3060,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T09:05:00Z,22.0140,122.3060,25.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-29T09:06:00Z,22.0140,122.3060,25.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-29T09:20:00Z,22.0140,122.3060,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T09:35:00Z,22.0140,122.3060,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T09:50:00Z,22.0140,122.3060,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T10:05:00Z,22.0140,122.3060,25.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-29T10:21:00Z,22.0140,122.3060,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T10:36:00Z,22.0140,122.3060,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T10:51:00Z,22.0550,122.2910,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-29T11:06:00Z,22.0550,122.2910,25.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-29T11:50:00Z,22.0140,122.3060,,,,,,,25.5,15,24.7,,16,,,25.4,31,,40,25.4,46,25.4,61,24.9,65,24.2,75,25.4,90,,,,,,,0144999999111919911911111111111999999
41921,2008-12-29T12:05:00Z,22.0140,122.3060,,,,,,,25.5,15,24.6,,16,,,25.4,31,,40,25.4,46,25.4,61,24.8,65,24.2,75,25.4,90,,,,,,,0111999999111919911911111111111999999
41921,2008-12-29T12:20:00Z,22.0140,122.3060,25.6,,,,,,25.6,0,25.5,,15,,,,16,25.4,31,24.1,40,25.4,46,25.4,61,24.8,65,24.2,75,25.4,90,,,,,0111199999111919991111111111111119999
41921,2008-12-29T12:35:00Z,22.0550,122.2910,,,,,,,25.4,15,24.6,,16,,,25.4,31,,40,25.4,46,25.4,61,24.8,65,24.2,75,25.5,90,,,,,,,0144999999111919911911111111111999999
41921,2008-12-29T12:50:00Z,22.0550,122.2910,,,,,,,25.4,15,24.6,,16,,,25.4,31,,40,25.4,46,25.4,61,24.8,65,24.2,75,25.5,90,,,,,,,0111999999111919911911111111111999999
41921,2008-12-29T13:05:00Z,22.0550,122.2910,25.6,,,,,,25.6,0,25.4,,15,,,,16,25.4,31,24.1,40,25.4,46,25.4,61,24.8,65,24.2,75,25.5,90,,,,,0111199999111919991111111111111119999
41921,2008-12-29T13:20:00Z,22.0550,122.2910,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T13:35:00Z,22.0550,122.2910,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T13:50:00Z,22.0550,122.2910,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T14:05:00Z,22.0550,122.2910,25.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-29T15:20:00Z,22.0550,122.2910,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T15:35:00Z,22.0550,122.2910,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T15:50:00Z,22.0550,122.2910,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T16:05:00Z,22.0550,122.2910,25.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-29T17:20:00Z,22.1480,122.2630,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-29T17:35:00Z,22.0550,122.2910,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144979999999999999999999999999999999
41921,2008-12-29T17:50:00Z,22.0550,122.2910,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T18:05:00Z,22.1480,122.2630,25.3,,,,,,25.32,0,25.5,,15,,,,16,25.4,31,24.1,40,25.4,46,25.4,61,24.9,65,24.2,75,25.4,90,,,,,0144199999111919991111111111111119999
41921,2008-12-29T18:20:00Z,22.1480,122.2630,25.5,,,,,,25.5,0,25.5,,15,,,,16,25.4,31,23.8,40,25.4,46,25.4,61,24.8,65,24.2,75,25.4,90,,,,,0111199999111919991111111111111119999
41921,2008-12-29T18:35:00Z,22.1470,122.2610,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T18:50:00Z,22.1470,122.2610,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T19:05:00Z,22.1470,122.2610,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-29T20:05:00Z,22.1470,122.2610,,,,,,,25.4,15,24.7,,16,,,25.5,31,,40,25.4,46,25.4,61,25,65,24.2,75,25.4,90,,,,,,,0111999999111919911911111111111999999
41921,2008-12-29T20:20:00Z,22.1470,122.2610,,,,,,,25.4,15,,,16,,,25.5,31,,40,25.4,46,25.4,61,24.9,65,24.2,75,25.4,90,,,,,,,0111999999119919911911111111111999999
41921,2008-12-29T20:35:00Z,22.1470,122.2610,25.4,,,,,,25.4,0,25.4,,15,,,,16,25.5,31,22.5,40,25.4,46,25.4,61,24.9,65,24.2,75,25.4,90,,,,,0111199999111919991111111111111119999
41921,2008-12-29T20:50:00Z,22.1470,122.2610,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T21:05:00Z,22.1470,122.2610,25.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111179999999999999999999999999999999
41921,2008-12-29T21:20:00Z,22.2020,122.2690,25.4,,,,,,25.4,0,25.4,,15,,,,16,25.5,31,22.7,40,25.4,46,25.4,61,24.9,65,24.2,75,25.4,90,,,,,0144199999111919991111111111111119999
41921,2008-12-29T22:20:00Z,22.2020,122.2690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T22:35:00Z,22.2020,122.2690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T22:50:00Z,22.2020,122.2690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-29T23:05:00Z,22.2020,122.2690,25.2,,,,,,25.16,0,25.4,,15,,,25.4,16,25.5,31,25.2,40,25.4,46,25.4,61,25.3,65,24.2,75,25.4,90,,,,,0111199999111919911111111111111119999
41921,2008-12-29T23:20:00Z,22.2020,122.2690,,,,,,,25.4,15,25.4,,16,,,25.5,31,,40,25.4,46,25.4,61,25.3,65,24.2,75,25.4,90,,,,,,,0111999999111919911911111111111999999
41921,2008-12-29T23:35:00Z,22.2020,122.2690,25.4,,,,,,25.4,0,25.4,,15,,,25.4,16,25.5,31,25.2,40,25.4,46,25.4,61,25.3,65,24.2,75,25.4,90,,,,,0111199999111919911111111111111119999
41921,2008-12-30T00:20:00Z,22.2020,122.2690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T00:35:00Z,22.2020,122.2690,,,,,,,25.5,15,25.4,,16,,,25.5,31,25.4,40,25.5,46,25.5,61,25.4,65,24.3,75,25.5,90,,,,,,,0111999999111919911111111111111999999
41921,2008-12-30T00:50:00Z,22.2020,122.2690,,,,,,,25.5,15,25.4,,16,,,25.5,31,25.4,40,25.5,46,25.5,61,25.4,65,24.3,75,25.5,90,,,,,,,0111999999111919911111111111111999999
41921,2008-12-30T01:05:00Z,22.2020,122.2690,25.4,,,,,,25.4,0,25.5,,15,,,25.4,16,25.5,31,25.4,40,25.5,46,25.5,61,25.4,65,24.3,75,25.5,90,,,,,0111199999111919911111111111111119999
41921,2008-12-30T01:20:00Z,22.2020,122.2690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
41921,2008-12-30T01:35:00Z,22.2020,122.2690,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111979999999999999999999999999999999
